0.28956118552302296 + 0.0im,0.669769559128175 + 0.0im,-0.28547515403829454 - 9.90703591000753e-18im
0.28419655399573324 + 0.0im,0.6713808641216257 + 0.0im,-0.28464941400206567 - 1.1705078060672105e-17im
0.27881935774677263 + 0.0im,0.6729105935805231 + 0.0im,-0.28388114140690685 + 5.9396783485078664e-18im
0.27343025230367995 + 0.0im,0.6743580350119488 + 0.0im,-0.2831723610302877 - 3.477128848991039e-18im
0.26802989853858544 + 0.0im,0.6757225644709772 + 0.0im,-0.2825249826730602 - 2.745464660754563e-18im
0.2626189619659691 + 0.0im,0.677003645014687 + 0.0im,-0.2819407974056578 - 1.281326565943116e-17im
0.25719811205296067 + 0.0im,0.6782008251148365 + 0.0im,-0.2814214741381491 + 1.0991685391848885e-17im
0.2517680215424513 + 0.0im,0.679313737044241 + 0.0im,-0.2809685565225383 + 4.7600944443335535e-18im
0.24632936578918188 + 0.0im,0.6803420952509893 + 0.0im,-0.28058346019432506 + 1.0250848513785851e-17im
0.24088282210883516 + 0.0im,0.6812856947337478 + 0.0im,-0.2802674703588888 - 6.700674013926924e-18im
0.23542906914007958 + 0.0im,0.6821444094304094 + 0.0im,-0.28002173972699257 + 4.343033710466206e-18im
0.2299687862194194 + 0.0im,0.6829181906312602 + 0.0im,-0.2798472868022696 - 7.103062004431715e-18im
0.22450265276860987 + 0.0im,0.6836070654267479 + 0.0im,-0.27974499452232143 - 1.2457470130362236e-17im
0.219031347694313 + 0.0im,0.6842111351986189 + 0.0im,-0.2797156092536913 - 7.60108621726747e-18im
0.21355554879963745 + 0.0im,0.6847305741621146 + 0.0im,-0.2797597401398012 + 1.3156610543379831e-17im
0.2080759322071057 + 0.0im,0.685165627965478 + 0.0im,-0.2798778587996368 - 9.140709950886391e-18im
0.2025931717925843 + 0.0im,0.685516612351846 + 0.0im,-0.28007029937386174 + 7.516680849347966e-18im
0.19710793862965814 + 0.0im,0.6857839118872636 + 0.0im,-0.2803372589138594 - 9.76884067682062e-18im
0.19162090044390112 + 0.0im,0.6859679787571948 + 0.0im,-0.2806787981081122 + 7.44007715785959e-18im
0.18613272107650744 + 0.0im,0.6860693316327784 + 0.0im,-0.28109484233930343 + 4.7694609676161225e-18im
0.1806440599567027 + 0.0im,0.6860885546066119 + 0.0im,-0.28158518306448144 + 1.2398062850135994e-17im
0.17515557158239872 + 0.0im,0.6860262961967732 + 0.0im,-0.28214947950969116 + 4.501749225469212e-18im
0.16966790500855702 + 0.0im,0.685883268416604 + 0.0im,-0.2827872606695981 - 1.3337613310244716e-17im
0.16418170334273136 + 0.0im,0.6856602459065325 + 0.0im,-0.28349792760170006 + 1.2197345448933303e-17im
0.15869760324733487 + 0.0im,0.6853580651233578 + 0.0im,-0.28428075600399766 - 1.1596603411918945e-17im
0.1532162344481689 + 0.0im,0.6849776235812067 + 0.0im,-0.2851348990641566 - 1.0051140932319437e-17im
0.14773821924884892 + 0.0im,0.6845198791376809 + 0.0im,-0.28605939056755975 - 2.2572513665748754e-18im
0.14226417205078062 + 0.0im,0.683985849317737 + 0.0im,-0.28705314825094963 - 6.529506491967942e-18im
0.13679469887841622 + 0.0im,0.6833766106672053 + 0.0im,-0.2881149773877818 + 3.3667534528150677e-18im
0.1313303969095993 + 0.0im,0.6826932981271779 + 0.0im,-0.28924357459084604 + 5.418284769830172e-18im
0.12587185401086026 + 0.0im,0.6819371044199859 + 0.0im,-0.29043753181724646 - 1.6612712788201023e-18im
0.12041964827760482 + 0.0im,0.681109279437017 + 0.0im,-0.29169534056038193 - 2.430856838972838e-19im
0.11497434757922752 + 0.0im,0.6802111296183597 + 0.0im,-0.29301539621318395 - 3.51342003571073e-18im
0.1095365091092571 + 0.0im,0.6792440173140049 + 0.0im,-0.29439600258658266 + 6.579313568667101e-18im
0.10410667894071676 + 0.0im,0.6782093601161737 + 0.0im,-0.29583537656685505 - 5.283978159047727e-18im
0.09868539158697606 + 0.0im,0.6771086301523982 + 0.0im,-0.2973316528953531 - 3.712171445040563e-18im
0.09327316956845036 + 0.0im,0.6759433533290561 + 0.0im,-0.298882889053975 + 6.311450256430415e-18im
