1.7406935129280569e-15 + 0.0im,3.008273602223038e-16 + 0.0im,-0.7873759109462031 + 6.273233316750083e-18im
1.6943180637219026e-15 + 0.0im,4.0811929635529946e-16 + 0.0im,-0.7865650117582594 - 1.2526232259915118e-17im
1.9801076877570028e-15 + 0.0im,6.400783635828387e-16 + 0.0im,-0.7857076621608481 - 6.752321193225798e-18im
1.7984221262817204e-15 + 0.0im,5.324124826698221e-16 + 0.0im,-0.7848065306330916 + 7.391408077239298e-18im
1.3429126684933974e-15 + 0.0im,5.578610980130011e-16 + 0.0im,-0.7838644010684436 - 1.5652920468716464e-17im
1.6035766557861379e-15 + 0.0im,6.290623888090739e-16 + 0.0im,-0.7828841653237284 - 9.814751723225147e-18im
2.1224813323245233e-15 + 0.0im,9.08030464537106e-16 + 0.0im,-0.7818688152801009 + 7.603388178202576e-19im
2.1541255403669447e-15 + 0.0im,1.0712388588502177e-15 + 0.0im,-0.7808214344511841 - 2.4977414376162077e-17im
2.1315004201329214e-15 + 0.0im,1.0910622463004822e-15 + 0.0im,-0.7797451891759604 + 2.499357144199206e-17im
2.2296473447610985e-15 + 0.0im,1.0875408580943613e-15 + 0.0im,-0.7786433194361871 - 2.541369346840008e-18im
2.062592863175062e-15 + 0.0im,1.1009499224768405e-15 + 0.0im,-0.7775191293400135 - 1.006615805255556e-17im
1.4229892942345677e-15 + 0.0im,1.0274271187417465e-15 + 0.0im,-0.7763759773151687 - 8.030694260638369e-18im
1.137709566042192e-15 - 1.9721522630525295e-31im,9.243578136291425e-16 + 0.0im,-0.7752172660562733 + 2.1915565306591485e-17im
9.159234171929794e-16 + 0.0im,1.310511522117715e-15 + 0.0im,-0.774046432272075 - 2.6528118519332834e-17im
2.707296143399827e-16 - 9.860761315262648e-32im,1.2062497224027728e-15 + 0.0im,-0.7728669362791385 - 1.152705817981247e-18im
2.2194752145533548e-16 + 1.9721522630525295e-31im,1.603047843112635e-15 + 0.0im,-0.7716822514889444 + 1.8759039085614767e-18im
2.088385275072577e-16 + 1.9721522630525295e-31im,1.957085741512287e-15 + 0.0im,-0.7704958538356834 + 7.639538467590877e-19im
1.8017996166754939e-16 + 0.0im,2.0446336093170452e-15 + 0.0im,-0.7693112111918842 - 3.92995694838294e-18im
1.4967757682590518e-16 + 0.0im,1.9840852691120703e-15 + 0.0im,-0.7681317728187435 - 9.47913679072268e-19im
1.0909487853028071e-16 + 0.0im,2.0981318142105874e-15 + 0.0im,-0.7669609588973831 + 2.2512688637537494e-18im
1.370945160037442e-16 + 0.0im,2.027219137849493e-15 + 0.0im,-0.7658021501864501 - 4.35746493328287e-19im
1.1830674056150615e-16 + 0.0im,1.8305647593407358e-15 + 0.0im,-0.7646586778503437 + 1.9490036947730216e-18im
1.0743421414640059e-16 + 0.0im,1.9704293612621306e-15 + 0.0im,-0.7635338135010433 + 7.890061452790937e-19im
1.192822983287105e-16 + 0.0im,2.2258847699852433e-15 + 0.0im,-0.7624307594950427 + 1.89205267947792e-18im
8.039710960138442e-17 + 0.0im,2.969321517926283e-15 + 0.0im,-0.7613526395250074 + 1.3799161460208173e-18im
6.062411960358123e-17 + 0.0im,3.1558558189916203e-15 + 0.0im,-0.7603024895439907 - 1.485910214815309e-18im
