2.3610450361521392e-14 + 0.0im,-6.25748588663461e-14 + 0.0im,-0.0335956787662125 + 8.558672110464894e-18im
2.3739823837527762e-14 + 0.0im,-5.977525035898645e-14 + 0.0im,-0.03326343830278522 + 4.599965381458224e-18im
2.4380092011140586e-14 + 0.0im,-5.729107021953933e-14 + 0.0im,-0.03298688394669741 + 5.803909829979208e-18im
2.499551447613416e-14 + 0.0im,-5.51808731667357e-14 + 0.0im,-0.03276657414774936 + 4.487413512430166e-18im
2.5095711423932296e-14 + 0.0im,-5.26600445801932e-14 + 0.0im,-0.032602983678267916 + 1.2065970156466668e-17im
2.5159376926045636e-14 + 0.0im,-5.088620003945771e-14 + 0.0im,-0.03249650420612993 - 5.197849774127117e-18im
2.5270369549123936e-14 + 0.0im,-4.9023140039875863e-14 + 0.0im,-0.03244744495852764 - 4.745932516188519e-18im
2.5265658886633173e-14 + 0.0im,-4.6724061343290755e-14 + 0.0im,-0.032456033471139345 - 2.8937370524310337e-18im
2.5299478207673082e-14 + 0.0im,-4.526828860345903e-14 + 0.0im,-0.0325224164176518 + 1.1544016983059587e-17im
2.5189626130752265e-14 + 0.0im,-4.3620767828494756e-14 + 0.0im,-0.032646660514970005 - 1.2107732600050627e-17im
2.5154404237977185e-14 + 0.0im,-4.2067031362412295e-14 + 0.0im,-0.03282875349970926 + 5.341245374290811e-18im
