time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
0.17,-1.7005869518867384e-5,0.0,0.4988463556461414,0.0,0.0,-0.0338617947395743,0.004857847517725877,-8.512202870042574e-21,0.9999999999996819,0.0
0.18000000000000002,-2.1308145424137796e-5,0.0,0.49870695855717295,0.0,0.0,-0.03583612088254947,0.00542775440475913,1.0543192363210782e-20,0.9999999999996847,0.0
0.19000000000000003,-2.6366749474955497e-5,0.0,0.4985596699792459,0.0,0.0,-0.037807482504402086,0.006026043768077292,-1.062475609144197e-20,0.9999999999996918,0.0
0.20000000000000004,-3.2261139072060286e-5,0.0,0.4984045020641075,0.0,0.0,-0.03977572648598332,0.006652065614259468,-1.8981487554991396e-20,0.9999999999996778,0.0
0.21000000000000005,-3.907417287205869e-5,0.0,0.49824146768330013,0.0,0.0,-0.04174070024495474,0.007305147189099908,-3.5866607682962215e-21,0.99999999999968,0.0
0.22000000000000006,-4.689046760265371e-5,0.0,0.49807058018259975,0.0,0.0,-0.04370225464100036,0.007984593911114446,-1.0536708433708506e-19,0.9999999999996753,0.0
0.23000000000000007,-5.579715108343141e-5,0.0,0.4978918534896523,0.0,0.0,-0.04566024245497234,0.008689691815818154,9.966802876321668e-20,0.999999999999642,0.0
0.24000000000000007,-6.588392071129584e-5,0.0,0.4977053022485903,0.0,0.0,-0.04761451699464424,0.009419708127108307,-7.777569849524185e-20,0.9999999999996116,0.0
0.25000000000000006,-7.724316707192034e-5,0.0,0.4975109413802666,0.0,0.0,-0.04956493653450908,0.010173894890888553,-1.2700667016976424e-19,0.9999999999995928,0.0
0.26000000000000006,-8.996870671735683e-5,0.0,0.4973087869533367,0.0,0.0,-0.05151135585331482,0.010951490312454492,1.8789063359549068e-19,0.9999999999995802,0.0
0.2700000000000001,-0.00010415644447225385,0.0,0.49709885498227796,0.0,0.0,-0.05345363767566076,0.011751717661968421,-1.5720466491957305e-19,0.9999999999995647,0.0
0.2800000000000001,-0.00011990275634894275,0.0,0.49688116236646385,0.0,0.0,-0.055391643708062474,0.012573790557723218,1.5302594998021594e-19,0.9999999999995598,0.0
0.2900000000000001,-0.0001373056580792211,0.0,0.4966557262260825,0.0,0.0,-0.05732524044949807,0.013416913849313358,-1.384420098650338e-19,0.9999999999995458,0.0
0.3000000000000001,-0.00015646679986869584,0.0,0.49642256479009983,0.0,0.0,-0.059254291925498616,0.014280283399344418,-3.684004333414456e-20,0.999999999999524,0.0
0.3100000000000001,-0.00017748312551928014,0.0,0.4961816965143479,0.0,0.0,-0.06117866686164794,0.015163091417900433,2.805828780304955e-20,0.9999999999995168,0.0
0.3200000000000001,-0.0002004549702255632,0.0,0.4959331404630807,0.0,0.0,-0.06309823560003441,0.01606452309291924,8.359163694140394e-21,0.999999999999507,0.0
0.3300000000000001,-0.0002254841210459488,0.0,0.49567691585406354,0.0,0.0,-0.06501287326776313,0.01698376345048088,-1.5608765020949512e-20,0.9999999999994829,0.0
0.34000000000000014,-0.00025267117946290216,0.0,0.495413042728469,0.0,0.0,-0.06692245479274768,0.017919995220508453,-2.7331138052458966e-20,0.9999999999994643,0.0
0.35000000000000014,-0.00028211632727438804,0.0,0.4951415413704689,0.0,0.0,-0.06882685913969029,0.01887240256690478,-2.2110535592002943e-19,0.9999999999994368,0.0
0.36000000000000015,-0.00031392102261053854,0.0,0.4948624327495489,0.0,0.0,-0.07072596605520663,0.019840170664803,-1.0031256322230681e-19,0.9999999999994077,0.0
0.37000000000000016,-0.0003481861286465268,0.0,0.49457573825891127,0.0,0.0,-0.07261965792969388,0.020822490282014557,-1.9278984872541217e-19,0.9999999999993842,0.0
0.38000000000000017,-0.0003850096382892931,0.0,0.49428147952313156,0.0,0.0,-0.07450782078073327,0.021818556048672895,2.321282439896214e-19,0.9999999999993576,0.0
0.3900000000000002,-0.00042449207116309045,0.0,0.4939796796437148,0.0,0.0,-0.07639033655427084,0.022827565631360937,-3.246708778287509e-19,0.9999999999993254,0.0
0.4000000000000002,-0.00046673169486170427,0.0,0.4936703614530958,0.0,0.0,-0.07826709433312032,0.023848729382502175,3.4733756416767456e-19,0.9999999999992865,0.0
0.4100000000000002,-0.0005118264927054018,0.0,0.49335354769913403,0.0,0.0,-0.08013798830013076,0.02488126225757843,2.759317430231077e-19,0.9999999999992586,0.0
0.4200000000000002,-0.0005598733825659327,0.0,0.4930292627217202,0.0,0.0,-0.08200290822091247,0.025924392881715476,-3.660639698138168e-21,0.9999999999992377,0.0
0.4300000000000002,-0.0006109660563812889,0.0,0.49269753026396357,0.0,0.0,-0.0838617518244907,0.026977357113182696,1.7809915130068814e-19,0.9999999999992292,0.0
0.4400000000000002,-0.0006651982368503205,0.0,0.49235837479757244,0.0,0.0,-0.08571441721868879,0.028039405618251058,6.006257059179296e-19,0.9999999999991955,0.0
0.45000000000000023,-0.0007226611992917271,0.0,0.4920118212405528,0.0,0.0,-0.08756080455766083,0.029109799381900732,-1.1824658816659093e-19,0.9999999999991714,0.0
0.46000000000000024,-0.0007834447530657091,0.0,0.4916578946768835,0.0,0.0,-0.08940081740862597,0.030187814642373235,-1.721561701168087e-19,0.9999999999991437,0.0
0.47000000000000025,-0.0008476383685936192,0.0,0.4912966210841718,0.0,0.0,-0.09123435887495271,0.031272741997562914,2.8716953630353916e-19,0.9999999999991267,0.0
0.48000000000000026,-0.0009153272560584862,0.0,0.49092802627592813,0.0,0.0,-0.09306133665174317,0.0323638856951639,-4.0872507077415956e-19,0.999999999999094,0.0
0.49000000000000027,-0.0009865947246996973,0.0,0.4905521369151817,0.0,0.0,-0.09488165842750419,0.03346056785524946,2.548386272348806e-19,0.9999999999990737,0.0
0.5000000000000002,-0.0010615230219295374,0.0,0.49016897971908696,0.0,0.0,-0.09669523544184974,0.03456212498250359,8.341489728113186e-19,0.999999999999048,0.0
0.5100000000000002,-0.0011401913590054107,0.0,0.4897785817985514,0.0,0.0,-0.09850198079585282,0.03566791142090854,1.0818652263073944e-19,0.9999999999990293,0.0
0.5200000000000002,-0.0012226773826010742,0.0,0.4893809705905631,0.0,0.0,-0.10030180967190558,0.036777297898722514,3.5583745333730345e-19,0.9999999999990119,0.0
0.5300000000000002,-0.0013090554959355205,0.0,0.4889761740478336,0.0,0.0,-0.10209463856244556,0.03788967303876925,-7.995017046797828e-19,0.9999999999989951,0.0
0.5400000000000003,-0.0013993975978189787,0.0,0.48856422043299386,0.0,0.0,-0.10388038604718978,0.03900444384337122,-3.8003856738829904e-19,0.9999999999989636,0.0
0.5500000000000003,-0.0014937740207692177,0.0,0.48814513815966115,0.0,0.0,-0.10565897340452614,0.04012103435602019,1.1287997429529357e-19,0.9999999999989323,0.0
0.5600000000000003,-0.0015922525980890299,0.0,0.48771895602568793,0.0,0.0,-0.10743032349755599,0.04123888753934525,-3.1708562551338033e-19,0.9999999999989078,0.0
0.5700000000000003,-0.0016948976885502612,0.0,0.4872857030112265,0.0,0.0,-0.10919436169938532,0.042357462974133786,-3.540933652586343e-19,0.9999999999988848,0.0
0.5800000000000003,-0.0018017705084044631,0.0,0.48684540853566965,0.0,0.0,-0.11095101466187499,0.04347623988266545,1.5875886039449878e-18,0.9999999999988687,0.0
0.5900000000000003,-0.0019129311885539484,0.0,0.48639810218486795,0.0,0.0,-0.11270021125225035,0.044594716112323386,-1.55117184998894e-18,0.9999999999988419,0.0
0.6000000000000003,-0.0020284364859715037,0.0,0.48594381405231973,0.0,0.0,-0.11444188134602833,0.04571240703014396,1.5860874522772378e-19,0.9999999999988153,0.0
0.6100000000000003,-0.0021483400847873537,0.0,0.48548257425314306,0.0,0.0,-0.11617595757480662,0.0468288450390351,-1.5326546149009098e-18,0.9999999999987957,0.0
0.6200000000000003,-0.0022726934026677465,0.0,0.48501441362216685,0.0,0.0,-0.11790237279969416,0.047943582133755915,6.394621955922798e-19,0.999999999998765,0.0
0.6300000000000003,-0.0024015448423519927,0.0,0.48453936273811327,0.0,0.0,-0.11962106346663855,0.04905618678028694,-8.869425472284919e-20,0.9999999999987373,0.0
0.6400000000000003,-0.002534940643412448,0.0,0.4840574525979865,0.0,0.0,-0.12133196708066461,0.050166245692991066,1.6065081200763094e-18,0.999999999998707,0.0
0.6500000000000004,-0.0026729241368297937,0.0,0.48356871456542316,0.0,0.0,-0.12303502246904217,0.05127336340814394,-1.5483715464429313e-18,0.9999999999986731,0.0
0.6600000000000004,-0.0028155356554202013,0.0,0.483073180100237,0.0,0.0,-0.12473017059117304,0.05237716066803051,1.0035993113021017e-18,0.9999999999986218,0.0
0.6700000000000004,-0.0029628126618069972,0.0,0.48257088111178426,0.0,0.0,-0.12641735338344395,0.05347727472833988,-5.820326269423088e-20,0.9999999999985765,0.0
0.6800000000000004,-0.00311479053860061,0.0,0.4820618497038437,0.0,0.0,-0.12809651453465093,0.05457336000721072,4.278906564038063e-21,0.9999999999985393,0.0
0.6900000000000004,-0.003271501701577101,0.0,0.4815461179056256,0.0,0.0,-0.1297676002184323,0.05566508690611017,1.4378802853626384e-18,0.9999999999985194,0.0
0.7000000000000004,-0.0034329753402466867,0.0,0.48102371811373934,0.0,0.0,-0.13143055774047413,0.05675214039396181,-1.116542963931543e-18,0.9999999999985003,0.0
0.7100000000000004,-0.0035992386199362363,0.0,0.4804946829038473,0.0,0.0,-0.13308533593293936,0.0578342209358474,6.441658971727211e-19,0.9999999999984716,0.0
